Video URL,Title,Description,Channel Title,Keyword Tags,YouTube Video Category,Topic Details,Video Published at,Video Duration,View Count,Comment Count,Captions Available,Caption Text,Location of Recording
https://www.youtube.com/watch?v=gya7Powe5p8,Hasee Toh Phasee,"The film is about the relationship between the quirky, rebellious Meeta (Parineeti Chopra) and the mischievous Nikhil (Sidharth Malhotra) struggling with their respective families to fit in. Nikhil bumps into Meeta on the occasion of her sister Deeksha's wedding and he falls in love with Meeta's sister Karishma on the same day. Karishma's wealthy father, Devesh Solanki, does not approve of Nikhil as he finds him to be a lackadaisical young man. On the day of his engagement, Nikhil promises Karishma that he will prove himself to be worthy of her within the next seven days. Nikhil is re-introduced to Meeta by Karishma and is instructed to put her up in a hotel. In an attempt to please Karishma he decides to keep Meeta in the flat above his own house with his crazy extended family. During the course of Meeta's stay at Nikhil's house, they come close to each other and open up to each other. In the midst of this confusion, the truth of relationships unfolds; the strength of unions is tested and love triumphs. CBFC Rating UA. Certificate Number DIL/2/13/2014-MUM",YouTube Movies,,30,,2014-04-24T21:06:48Z,PT2H15M16S,0,0,true,,
https://www.youtube.com/watch?v=Kn5zqRbslqI,Sahasam Swasaga Sagipo,"Chinna(Chaitanya) is a college going youth who falls in love with Leela(Manjima Mohan), his sister’s best friend. As time passes by, he gets close to Leela and takes her for a long road trip. The twist in the tale arises when the beautiful road trip changes upside down because of a horrible . Thereafter, things become even more difficult for the couple as a dreaded gang starts attacking them. Who are these people ? What do they have to do with such a young couple ? and how will Naga Chaitanya save his girl friend from this chaos. That forms the rest of the story.",YouTube Movies,,30,,2017-07-27T13:43:04Z,PT2H17M21S,0,0,true,,
https://www.youtube.com/watch?v=L0T5YX9WHME,Venicile Vyapari,"Mammootty, who is a constable in a police station in Alappuzha is asked to investigate the murder of a local popular coir worker (Biju Menon). Mammootty goes to the place disguised as a coir trader since many cops who had gone there before were assaulted by the powerful landlords in the area. Mammootty soon becomes a smart businessman and quits his job as a constable. Kavya Madhavan, who is Biju Menon’s sister happens to fall in love with Mammootty. Both get married but Mammootty faces hardships. How things get resolved is the rest of the narration.",YouTube Movies,,30,,2015-07-30T06:06:58Z,PT2H18M35S,0,0,true,,
https://www.youtube.com/watch?v=BT2Y3oYKQlQ,Ghayal Once Again,"Ajay Mehra (from previous Ghayal-1990), after finishing off his life sentence, starts a newspaper called Satyakam. Still dealing with the haunting trauma of losing his loved ones, Ajay manages to make a credible name for himself in investigative journalism. Working with a strange team of RTI activists, ex-criminals; and even stranger ways of unearthing and presenting the truth, Ajay Mehra has earned quite a fan following among the youths, who find his fearless and unforgiving approach in dealing with all kinds of sociopaths very inspiring. Among his diehard fans are these four teenagers who happened to have received bravery medals from him once. These four friends once out on photography expedition, accidentally record a murder on a camera. The footage turns out to be explosive as it clearly shows two of the city's most powerful people involved in the murder. Well, what happens after this is a series of twists and turns where the four kids get entangled and have to fight it out. CBFC U/A (DIL/2/9/2016-MUM)",YouTube Movies,,30,,2016-08-14T14:00:05Z,PT2H8M54S,0,127,true,,
https://www.youtube.com/watch?v=902HoCO-298,Chandramukhi,"Rajnikant a top psychiatrist from America is on an SOS mission to help rescue his best friend Prabhu's wife Jyothika, who suffers from a split personality syndrome. Jyothika and Prabhu live in a huge mansion, once occupied by a Maharaja. Jyothika thinks she is Chandramukhi, a dancer in the Raja's court. Chandramukhi was killed by the Raja in the past. Rajnikant couples his treatment with exorcism to cure Jyothika.",YouTube Movies,,30,,2015-02-07T01:14:10Z,PT2H40M16S,0,0,true,,
https://www.youtube.com/watch?v=zO2XbgFne9k,Mallu Singh,"Unni Mukundan has been missing for more than seven years and Kunchacko Boban wants to find him. Unni Mukundan was Kunchacko friend from childhood. Also, Kunchacko little sister Samvrutha Sunil is wedding was almost finalised with Unni Mukundan, her customary boy. So Kunchacko sets forth to Punjab with great expectations of finding Unni Mukundan. But to Kunchacko surprise, Unni name is Harinder Singh, and his attire is purely Punjabi. The rest of the narration is about uncovering the mystery of Unni is Punjabi getup and how the friends unite.",YouTube Movies,,30,,2017-09-13T15:55:35Z,PT2H19M55S,0,0,true,,
https://www.youtube.com/watch?v=2Prd_PtVfu8,Thappana,"The movie opens with Mammootty released from jail. And the very same day he finds another beautiful lady named Charmi, who also is freed from her sentence of five years for a murder. Mammootty finds an instant liking for her and with nowhere to go, Mammootty follows Charmi; but soon finds her soaked in blood following a road accident. Mammootty takes care of her at the hospital and on her insistence follows her to her village amidst the hilly terrains of Karipa. But once they are there, Mammootty and Charmi are forced to face some unexpected problems that they have never thought of. (CBFC U  CIL/1/44/2012-THI)",YouTube Movies,,30,,2015-05-21T15:57:16Z,PT2H4M25S,0,0,true,,
https://www.youtube.com/watch?v=d5EIqk4I_1o,Shaandaar,"A big fat ""Shaandaar"" Indian wedding, which is actually a business merger between two of the biggest business families of India, is happening at a castle in Europe. Mrs. Kamla Arora, the grandmother of the Arora family, the sole owner of the billion-dollar business and the property, has planned her grand-daughter's wedding. Kamla Arora treats everyone like servants including her three sons, Bipin, Vipul and Vinay. Mr. Fundwani, the groom's father, is a loud businessman who is the counter to Kamla Arora: The Fundwanis dress in gold, accessorize in gold and if possible they drink and eat gold. Based against the backdrop of the Shaandaar wedding is a love triangle between the protagonists - Alia and Jagjinder Joginder and Bipin (Alia's father). Bipin believes there's no guy that will be good enough for his daughter, and hates Jagjinder Joginder. The journey of Alia, Jagjinder Joginder and Bipin in the chaotic and lavish wedding is the story of Shaandaar. It's a fairy tale love story that everyone has always dreamt of. CBFC U/A (DIL/2/219/2015-MUM)",YouTube Movies,,30,,2016-05-23T20:29:30Z,PT2H22M35S,0,0,true,,
https://www.youtube.com/watch?v=srbsIxklIz8,Tum Bin 2,"Taran as Neha Sharma  who has lost her fiance Amar as Aashim Gulati in a skiing accident in the Alps is encouraged by her family to move on. And then Shekhar (Aditya Seal) walks into to her life. At 26, Shekhar is wise beyond his years. Taran finds solace in his company and begins to view life with a new perspective. But she is caught in the conflict between the heart and the mind.",YouTube Movies,,30,,2017-01-24T12:56:46Z,PT2H21M12S,0,0,true,,
https://www.youtube.com/watch?v=ka6a80doMpo,OK Jaanu,"OK, Jaanu is a contemporary tale of 21st-century urban young romance mapped out in Mumbai and weaves its lyrical tale through the fabric of the city’s drastically bipolar persona. Adi (Aditya Roy Kapur) is a young game designer from Lucknow who dreams of emigrating to the US and living the American dream. He comes to Mumbai to work at a start-up game development firm. He plans to stay at an elderly couple’s home as a paying guest. Gopi (Naseeruddin Shah), an ex-High Court Judge had worked with Adi’s brother, Ravi. He is a straight-laced, somewhat strict old man. His wife Charu (Leela Samson), an erstwhile Hindustani classical singer is a cheerful, witty and quirky lady whose memory is fast fading away due to Alzheimer’s. Adi gradually strikes a bond with them, integrating into their lives. At a chance encounter during his friend’s wedding, he meets Tara (Shraddha Kapoor). She is a recent architecture school graduate working in an architecture firm. She dreams of going to Paris to pursue higher education. The cheerful banter soon gives way to a conversation where both Adi and Tara realize that they strongly feel that marriage isn’t for them. They are happy to find a kindred soul in each other who feels just the same. They ask each other out for coffee and start hanging out more often. They have fun in each other’s company. They both sense the palpable attraction but consciously try to keep a distance as they think the constant proximity can only lead to one thing but they find themselves drawn to each other and are unable to stay apart…and despite their conservative backgrounds, the relationship transcends into a physical one. Tired of hooking up secretly in her women’s hostel room they decide they want to move in together till they go their respective ways to America and Paris. Adi brings Tara to meet Gopi and get his permission. Gopi, the more old-fashioned one flat out dismisses the idea as absurd. As Adi tries to convince him, Tara strikes a chord with Charu over their shared love of music. Charu warms up to the young couple and that clears the way for Adi and Tara to stay in their house. Tara moves in with Adi into his PG to live in together. Tara’s mother and Adi’s family eventually get to know they are living in together and pressure mounts from them to get married. However, Adi and Tara steadfastly refuse to do so. Tara’s admission to a university in Paris comes through, which means she has to leave after summer. Adi’s game pitch gets approved. This is a big break through. Adi has to leave for the US in the coming 10 Days. With only 10 days left and parting imminent, Adi and Tara are forced to confront some matters of the heart. Living in together was always meant to be a stop-gap arrangement but an incident with the elderly couple forces them to relook at their lives and future. CBFC U/A (DIL/2/4/2017-MUM)",YouTube Movies,,30,,2017-04-23T14:02:02Z,PT2H14M45S,0,560,true,,
